contrast_0;dissimilarity_0;homogeneity_0;energy_0;correlation_0;contrast_45;dissimilarity_45;homogeneity_45;energy_45;correlation_45;contrast_90;dissimilarity_90;homogeneity_90;energy_90;correlation_90;contrast_135;dissimilarity_135;homogeneity_135;energy_135;correlation_135;Label
51.69404682;4.610590858;0.258786906;0.032046353;0.993160714;134.5200501;6.812843257;0.201859729;0.029809896;0.982132009;91.62132664;5.195172798;0.25817731;0.03157781;0.987829144;126.4788649;6.61859487;0.205088891;0.02993872;0.983200033;4
34.85259755;2.516989967;0.413899969;0.030288312;0.992348374;64.40455923;3.560004922;0.335966323;0.026262484;0.985821358;41.7128874;2.645529543;0.414060231;0.029998389;0.990814389;61.5563025;3.395431818;0.344719482;0.026556147;0.986448535;4
14.2935786;1.832865106;0.524224295;0.056324836;0.996709229;106.8151363;3.298307625;0.430697747;0.048038669;0.97491676;94.93259755;2.60613155;0.521193587;0.052851915;0.977775156;105.7422176;3.320723482;0.420893731;0.047559807;0.975168712;4
67.12215162;4.714392419;0.31263682;0.025498651;0.988406571;148.2793928;6.814778358;0.244329844;0.021352016;0.974265475;101.0673467;4.973277592;0.310341461;0.024944507;0.982519723;169.8422277;7.097784141;0.246426438;0.021680172;0.970523141;4
13.54366778;2.336822742;0.430838817;0.048741845;0.997759889;21.73000302;2.991331193;0.37418753;0.044631691;0.996390721;11.55968785;1.912396878;0.508774016;0.05144218;0.998095995;24.07748235;3.081967763;0.374666161;0.04475112;0.996000815;4
51.47795987;4.455172798;0.257841515;0.028074506;0.990833744;86.105793;5.698124182;0.219456176;0.02684399;0.984671808;48.6600223;3.847424749;0.32218017;0.031451406;0.991397793;82.93606335;5.622476259;0.222813921;0.026803126;0.985235936;4
27.25749164;2.895395764;0.417199921;0.171775451;0.994246324;95.62171564;4.420901332;0.360652848;0.1660665;0.979746171;73.96296544;3.411750279;0.408656473;0.166391022;0.984328421;93.77140077;4.397322178;0.362775436;0.166061462;0.98013809;4
17.06435897;2.877892977;0.326801345;0.021195221;0.997358938;26.55681704;3.701144283;0.263054843;0.018525066;0.995887669;13.42987737;2.659754738;0.332633027;0.021577059;0.997917398;26.35921298;3.630384448;0.273553159;0.018883341;0.995918298;4
108.8364103;6.469788183;0.24360392;0.018043605;0.984024567;354.4249393;10.00429525;0.185491441;0.015256957;0.947200527;261.0849275;7.62787068;0.23412698;0.017578356;0.961077934;322.3188219;9.485721636;0.188069006;0.015359603;0.951983469;4
184.7438907;4.517982163;0.376369174;0.089323176;0.978386458;214.6045458;5.555161575;0.323905277;0.087114808;0.974877795;34.42043478;2.769286511;0.434387686;0.095471212;0.995957379;216.1669333;5.609310858;0.324455249;0.087043925;0.974694892;4
100.1826198;3.597112598;0.37954561;0.029108241;0.966512076;110.7954721;4.340443619;0.3061298;0.025624307;0.962884697;13.29246377;2.206488294;0.438891058;0.033209589;0.995618701;110.0647532;4.444927909;0.302646265;0.025321139;0.963129689;4
27.49040134;3.063846154;0.356779467;0.027583755;0.994518201;54.31044395;4.369861635;0.273197382;0.024120589;0.989127276;30.63667781;2.97148272;0.390272829;0.031106303;0.993892094;54.48122504;4.353955772;0.270860755;0.02408492;0.98909331;4
53.7161427;4.950947603;0.248820889;0.024179155;0.993171059;95.18704489;6.513584859;0.206027532;0.022285828;0.987877993;52.59794872;4.403924192;0.315884296;0.027448352;0.993354028;96.49181776;6.525665261;0.206645749;0.022383351;0.987711642;4
75.76448161;3.423745819;0.402914911;0.089788695;0.989836486;96.2657241;4.298274069;0.346079253;0.08830885;0.987059259;21.913233;2.568015608;0.422473339;0.091596824;0.997077897;90.74276574;4.35391103;0.341563268;0.088409577;0.987801761;4
48.50924192;4.597915273;0.268580395;0.03937203;0.993268615;74.6634154;5.657968032;0.236522536;0.037989136;0.989635584;38.81270903;3.825863991;0.326728289;0.042294376;0.994657705;81.04315388;5.909877966;0.23072833;0.037765777;0.988749756;4
64.64817168;3.564425864;0.367779176;0.029952509;0.984781768;99.93318867;4.63203991;0.309919275;0.02638847;0.976469946;45.39599777;2.936956522;0.413845148;0.032569113;0.989359136;92.51176161;4.500240489;0.313919932;0.026606525;0.978217593;4
21.94144928;2.655295429;0.416442366;0.044617278;0.995782392;43.18408071;3.872820215;0.327153073;0.038496257;0.991661332;27.44444816;2.926098105;0.408135796;0.04319891;0.994702663;45.73546157;3.932797172;0.32552995;0.038608495;0.991168637;4
9.479866221;1.539955407;0.51684636;0.042149853;0.997603986;14.75869397;2.062169327;0.437038451;0.037168988;0.996255664;7.382530658;1.501348941;0.521355552;0.04253534;0.998127952;15.48170602;2.096083936;0.435029692;0.036945225;0.996072297;4
64.78801561;5.141505017;0.257520626;0.026039355;0.989808551;209.2906791;7.421236899;0.206277226;0.021576138;0.966581692;165.537592;5.440111483;0.267420971;0.023934459;0.973624296;226.0851556;7.640037583;0.205197871;0.021528384;0.963901262;4
19.18880713;3.077480491;0.307336723;0.020387286;0.99704109;29.04825449;3.842160602;0.257395058;0.018245014;0.995518741;15.16227425;2.853311037;0.311002866;0.020752391;0.997657389;29.24506437;3.90684668;0.24951128;0.017973391;0.995488338;4
14.1377592;1.90754738;0.464514137;0.033461077;0.997735705;23.56368497;2.612733638;0.380781099;0.029035523;0.996211601;11.56887402;1.846376812;0.470505871;0.033936123;0.99814099;22.42896612;2.551336115;0.38440067;0.029249516;0.996393983;4
31.42647715;3.533166109;0.339104515;0.028761774;0.996137382;159.1035894;5.631189808;0.257427175;0.024476677;0.980201414;135.4220067;4.329632107;0.342144838;0.029466897;0.983190712;160.6795226;5.704007785;0.262504064;0.024973076;0.980005327;4
48.62627648;4.423890747;0.274322497;0.023889796;0.984925318;74.79047214;5.901757251;0.207295218;0.02034956;0.976822499;40.73753623;4.28877369;0.27090071;0.023642328;0.987410807;81.75227346;5.844509569;0.214307587;0.020350508;0.974663809;4
20.57531773;2.933244147;0.359396466;0.021805543;0.997045631;44.04551403;4.040189707;0.283036291;0.018659119;0.993638011;26.84236343;2.844749164;0.373849619;0.022721744;0.996112786;44.32895605;4.067683807;0.280476747;0.018525496;0.993597159;4
80.5796544;4.803266444;0.275784053;0.022306656;0.979985635;102.7779108;5.695685731;0.233960379;0.020047494;0.974442163;34.67078038;3.331672241;0.348606055;0.025325978;0.991403301;107.1951432;5.848670597;0.228485723;0.019822393;0.973343742;4
62.15132664;2.742653289;0.461225877;0.039090434;0.966352738;68.11520005;3.394894912;0.375741321;0.033984944;0.963048868;7.889531773;1.634080268;0.522784803;0.044506329;0.995788942;68.5350835;3.310108388;0.382611727;0.034368622;0.962820868;4
40.46616499;3.396532887;0.339429801;0.032004148;0.988795681;73.46263465;4.675126676;0.274983914;0.028348745;0.97962974;42.03170569;3.288851728;0.353893168;0.033043539;0.988402402;77.67780002;4.611547969;0.280148645;0.028202897;0.978460544;4
8.479710145;1.902408027;0.469241558;0.03760661;0.997406239;16.36977215;2.605451841;0.394247654;0.032634629;0.994981309;10.10880713;1.945863991;0.476091306;0.038009491;0.996896741;15.89607499;2.5808548;0.394290565;0.032648284;0.995126336;4
26.67987737;2.84206243;0.422970336;0.174488871;0.994413378;97.11210165;4.346226552;0.368256255;0.169051976;0.97959563;77.14472687;3.379620959;0.4133706;0.169403098;0.983785172;97.99819913;4.380409615;0.365602287;0.169090714;0.979409451;4
7.249230769;1.769186176;0.489757153;0.077262076;0.997235431;15.23475129;2.5747363;0.393299004;0.071972168;0.994176035;9.267112598;1.84419175;0.491891116;0.077217883;0.996469965;15.22067986;2.607621839;0.386361831;0.072036495;0.994181279;4
11.19647715;2.162809365;0.433431502;0.029106134;0.997081041;23.87032584;3.002147627;0.349771636;0.02483885;0.993740922;14.5657748;2.091460424;0.454889692;0.030537706;0.996170752;24.00560396;2.994854644;0.348861456;0.024910231;0.993705351;4
56.69053512;5.069777035;0.242971916;0.022417825;0.992800178;96.9440834;6.596190199;0.201118681;0.020328118;0.987666535;55.34602007;4.523389075;0.30930527;0.02583185;0.99301397;104.2851422;6.744980481;0.202159098;0.020525792;0.986732392;4
44.28383501;4.168405797;0.320326395;0.052889878;0.995902766;99.11695619;5.692632073;0.262963427;0.048394329;0.990778118;65.80602007;3.976231884;0.361370929;0.052420712;0.993909764;102.7977763;5.773224013;0.265845961;0.048437748;0.990435702;4
41.52986622;4.114972129;0.316655165;0.050904812;0.990058029;64.68255389;5.229438149;0.27126166;0.048721009;0.984464854;31.10570792;3.506354515;0.361015101;0.05330557;0.992553785;63.82348072;5.257402042;0.269712457;0.048651189;0.984670852;4
3.033556299;1.082006689;0.616819447;0.065598547;0.997249065;5.749152694;1.513249293;0.532255945;0.056649176;0.994774702;3.571917503;1.101192865;0.627231655;0.067772016;0.996749093;5.796098478;1.528607063;0.528286871;0.056464256;0.994731808;4
76.58804905;4.236744705;0.287178066;0.039656524;0.988246659;113.4142571;5.44474894;0.237300012;0.037607992;0.982530306;59.7538573;3.986700111;0.291270135;0.039586344;0.990812654;111.6550933;5.497667811;0.238262426;0.037510259;0.98280122;4
13.99710145;2.389899666;0.421270371;0.047527253;0.99768546;24.63451192;3.147146005;0.362857446;0.043591171;0.995909437;11.88588629;1.972329989;0.494563648;0.050002143;0.998042614;22.26538853;3.046364135;0.364823537;0.043678188;0.99630283;4
14.17605351;2.405351171;0.395067353;0.032197206;0.993768568;22.27164126;3.056464693;0.333031552;0.028338293;0.990204967;11.56493868;2.109665552;0.438302463;0.033815319;0.994926631;23.57843872;3.162604445;0.324005302;0.027869695;0.989630368;4
104.9540134;6.377491639;0.2428581;0.018377968;0.983483534;334.9808727;9.791221575;0.185882349;0.01556067;0.946487122;246.2986845;7.488628763;0.23401787;0.017908196;0.960627245;305.0515542;9.294929587;0.18998364;0.015706243;0.951268325;4
68.47061315;3.525685619;0.37482319;0.030693086;0.983896729;100.7610765;4.566514916;0.317791067;0.027044648;0.976296833;42.85534002;2.862140468;0.425396924;0.033512393;0.989964118;93.8678762;4.457444548;0.320226357;0.027280106;0.977918625;4
49.6064437;4.503545151;0.268680763;0.023487314;0.984096975;76.30086912;5.995704746;0.202642789;0.019961206;0.975547398;42.2074136;4.39483835;0.263385059;0.023174312;0.986511524;84.10233666;5.964351629;0.207685056;0.019986954;0.973045945;4
11.45216276;2.095819398;0.466301759;0.047453531;0.996364617;62.17559088;3.35922417;0.380719584;0.041340256;0.980006164;53.14026756;2.528539576;0.477292532;0.048796708;0.982957099;62.30322927;3.358049686;0.376309922;0.040563082;0.979965104;4
67.81668896;2.921817168;0.436597371;0.036113522;0.966396054;75.00042505;3.538562208;0.356999291;0.031673111;0.962759119;8.928874025;1.783656633;0.494437039;0.040724017;0.995636106;74.52374135;3.626704399;0.351739125;0.031333159;0.962995979;4
60.13202899;5.088729097;0.256093496;0.041897334;0.993106127;91.97734925;6.240657263;0.225453242;0.040906278;0.989451994;48.46626533;4.230033445;0.313004458;0.04494151;0.994488012;100.8291406;6.543685194;0.219778144;0.040701919;0.988436647;4
23.20192865;2.859542921;0.385859039;0.032983469;0.993370216;33.74453306;3.548204159;0.336515067;0.029968202;0.990317041;14.83341137;2.203801561;0.462176324;0.037706269;0.995757707;34.15771636;3.528282681;0.33962172;0.030252882;0.990198496;4
28.88186176;3.381438127;0.349620589;0.029563546;0.996412517;156.5912797;5.413776132;0.270227888;0.025395062;0.980302991;133.6556522;4.115785953;0.356791417;0.030475724;0.983231581;156.3866176;5.42266865;0.272987626;0.025778066;0.980328763;4
43.59821628;4.031638796;0.312011949;0.024471983;0.99430224;69.17666469;5.177783246;0.262897205;0.021962633;0.990950525;30.40924192;3.128751394;0.39473021;0.027648716;0.996023223;66.36085726;5.128499681;0.262182246;0.021808062;0.991318897;4
27.2596544;3.288506132;0.355275409;0.030591916;0.996174579;142.5851053;5.20113869;0.279621899;0.026655889;0.979738823;122.4321739;3.991148272;0.363739517;0.031587067;0.982646817;144.7570385;5.282871556;0.273697495;0.026174476;0.979430142;4
41.60535117;2.536432553;0.470484553;0.094983111;0.989725418;49.57820382;3.225388978;0.402874312;0.09294673;0.98773124;11.97564103;1.8912932;0.491431774;0.096965094;0.99706027;52.84532611;3.171787788;0.408940105;0.093014617;0.986922695;4
17.3238573;2.298394649;0.498397462;0.059422801;0.995888439;23.56343889;2.911745954;0.422898344;0.052949457;0.994389848;7.12238573;1.527647715;0.574182281;0.064162483;0.998326187;22.30205479;2.846567712;0.426219842;0.05299836;0.994690202;4
13.45527313;2.385529543;0.409263836;0.027259469;0.996976069;28.52978155;3.258632454;0.333394582;0.023573777;0.993551096;17.35596433;2.293957637;0.430977995;0.028567456;0.996066615;28.44208678;3.282793257;0.328704707;0.023355864;0.993571006;4
35.44292085;3.664124861;0.310126362;0.022857568;0.995205745;73.06480912;5.134472769;0.236700803;0.020189739;0.990075927;43.85626533;3.578673356;0.337416258;0.025296371;0.994059437;73.98058187;5.200210288;0.236578024;0.020160269;0.989951434;4
12.18904125;1.723043478;0.52533254;0.046136657;0.993159345;16.80276507;2.266059664;0.447087847;0.040287686;0.990531325;6.383389075;1.444882943;0.57327626;0.049704419;0.996431058;18.06136397;2.335477232;0.446793049;0.040152917;0.98982223;4
19.34412486;2.839710145;0.379304696;0.03312092;0.997066881;32.80613192;3.737799353;0.314337483;0.029239779;0.994992785;18.28181717;2.632987737;0.415230727;0.035868925;0.997211971;35.74604311;3.861164864;0.312431876;0.029145892;0.994544059;6
15.89576366;2.594046823;0.394911643;0.028012837;0.996872066;28.5724097;3.524815159;0.318081674;0.024095217;0.994346539;14.30181717;2.414548495;0.419113853;0.030173194;0.99716942;26.34057785;3.394324448;0.324401006;0.024618729;0.994788138;6
7.991505017;1.751571906;0.46061367;0.033924271;0.996779442;17.14509905;2.629601459;0.366423091;0.028522265;0.99306106;11.39575251;2.024960981;0.461070965;0.03363351;0.995393551;17.33410141;2.583841344;0.377160884;0.028984515;0.992984566;6
34.46343367;3.202764771;0.374258042;0.041370709;0.983671271;56.65620071;4.286943099;0.31259303;0.036362807;0.973019086;28.02626533;2.944414716;0.410255871;0.044236784;0.986698391;56.18344314;4.234941444;0.311876719;0.036615382;0.973243865;6
46.51866221;3.697658863;0.349255845;0.039320422;0.985235249;76.05848928;4.901142045;0.293210598;0.035156739;0.975736004;37.60133779;3.357168339;0.388903185;0.041825451;0.988045097;76.66423194;4.928188723;0.289228132;0.035207824;0.975542472;6
14.4741806;2.24735786;0.463779166;0.070665909;0.996698601;26.2656458;3.03995481;0.395026869;0.065193811;0.993976664;12.29153846;1.935707915;0.522138388;0.073020215;0.997198417;22.69076409;2.88758515;0.400181861;0.065571262;0.99479647;6
9.793734671;1.827402453;0.476009199;0.044247542;0.996394907;42.60561962;2.8179215;0.385656528;0.038236982;0.984244525;34.96810479;2.09367893;0.497645749;0.047449382;0.987116115;43.33967182;2.857954609;0.388488518;0.038461088;0.983973316;6
15.54799331;2.012162765;0.468756121;0.042382847;0.993150472;23.14043467;2.70882876;0.380757433;0.035833401;0.989738294;12.85278707;1.959810479;0.476823887;0.042529012;0.99431109;24.88867015;2.799633114;0.373310614;0.035659624;0.988963619;6
33.46682274;3.416767001;0.376782212;0.060157677;0.996844816;60.94157783;4.594467623;0.316235201;0.056070178;0.994223637;27.73449275;2.905953177;0.433094816;0.061536111;0.9973871;51.59429984;4.328452702;0.323316012;0.056088376;0.995109621;6
7.566031215;1.751984392;0.477646734;0.039735884;0.996517288;26.63948949;2.8199349;0.373735132;0.033063113;0.987712993;21.02470457;2.247670011;0.446386821;0.038017068;0.990291497;26.44509569;2.799431774;0.37637442;0.033305206;0.987802588;6
23.07449275;2.836677815;0.410249048;0.060269684;0.996649798;36.7540296;3.675339202;0.347989573;0.055817542;0.994634164;20.19200669;2.488528428;0.465966265;0.062180781;0.997070749;42.63555218;3.857462444;0.343334972;0.055555204;0.993775502;6
22.20295429;2.78386845;0.418027388;0.06258393;0.996800787;34.92358027;3.581223924;0.357887318;0.058203938;0.994940367;19.00207358;2.399085842;0.47720129;0.06473397;0.997264129;40.84476684;3.766523864;0.353201556;0.0580065;0.994082522;6
4.073968785;1.250624303;0.546964619;0.046307057;0.996756602;8.596749477;1.865482489;0.448655385;0.03919795;0.99312628;5.646421405;1.428026756;0.542266128;0.045739091;0.995491158;8.533696491;1.816881243;0.460526542;0.039851984;0.993176712;6
16.21333333;2.613578595;0.395976093;0.02934185;0.996740539;26.97579445;3.42377602;0.324635991;0.025442823;0.99454729;14.68906355;2.445451505;0.417285986;0.030857926;0.997030054;28.92458697;3.536011901;0.319727283;0.025007911;0.994153387;6
39.76916388;3.940156076;0.306842917;0.024302756;0.994973851;66.34736748;5.203577141;0.251367528;0.021427026;0.99159755;35.83346711;3.569297659;0.348457102;0.02615435;0.995475195;69.25698818;5.204952965;0.252690127;0.021611443;0.991229074;6
10.40929766;2.051326644;0.404805953;0.029248628;0.996644407;21.52564289;2.987908413;0.323249302;0.024877556;0.99303119;14.47426979;2.331839465;0.407035958;0.028811657;0.995319267;22.10356707;2.945571079;0.334002656;0.025233935;0.992844101;6
18.24573021;2.661850613;0.398759306;0.035467333;0.995047115;30.49255601;3.537287055;0.330446503;0.030843871;0.991705382;16.43014493;2.41580825;0.436425099;0.037195909;0.995544171;31.52658248;3.522108254;0.33142998;0.030956682;0.991424116;6
34.03627648;3.390457079;0.346118043;0.032103311;0.993198412;56.29805036;4.650663863;0.274458319;0.027409123;0.988718206;25.26797101;3.088461538;0.381459531;0.032858315;0.99495687;53.66064138;4.570027181;0.27522576;0.027277553;0.989246811;6
48.88526198;4.044057971;0.306229076;0.026787926;0.992544338;80.40717665;5.555508328;0.237202847;0.022754625;0.987701047;35.57791527;3.702419175;0.337820703;0.027389796;0.99458141;75.92441919;5.420867776;0.239090825;0.022725753;0.988386797;6
53.24085842;4.6106466;0.270449551;0.020083324;0.992632051;81.99851232;5.871354907;0.224181084;0.017829322;0.988635873;38.38735786;3.737502787;0.337768366;0.022703043;0.994679385;83.36279236;5.958378542;0.219602209;0.017867486;0.988446761;6
47.32938685;2.624102564;0.422496186;0.038059935;0.99246203;73.63942238;3.76895113;0.331439017;0.033663663;0.988228875;46.07986622;2.959063545;0.402987548;0.035861744;0.992631465;75.87313341;3.901142045;0.327502539;0.033420613;0.987871684;6
